headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Answering Your Questions About the Controversial Google Memo,2017-08-09,-0.2023,"{'neg': 0.046, 'neu': 0.954, 'pos': 0.0, 'compound': -0.2023}",Technology,"In a Facebook Live conversation, two technology reporters discussed and responded to questions about a Google engineer’s anti-diversity memo.",['Computers and the Internet'],https://www.nytimes.com/2017/08/09/technology/google-memo-questions.html,article,News
True Cost of Buying a Cheap Lighthouse? That Should Be Visible a Mile Away,2017-08-09,0.6868,"{'neg': 0.031, 'neu': 0.815, 'pos': 0.154, 'compound': 0.6868}",U.S.,"Decommissioned lighthouses are on the auction block in Michigan and Maryland. For some winners, it’s a dream come true, but maintenance can be laborious.","['Lighthouses and Lightships', 'Historic Buildings and Sites']",https://www.nytimes.com/2017/08/09/us/buy-a-lighthouse-michigan-maryland.html,article,News
The Right to (Black) Life,2017-08-09,0.5719,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.5719}",Opinion,"Far too often, compassion for black lives doesn’t extend beyond the womb or to the black women carrying that womb.","['Police Brutality, Misconduct and Shootings', 'Women and Girls', ""Women's Rights""]",https://www.nytimes.com/2017/08/09/opinion/michael-brown-anniversary-black-mothers.html,article,Op-Ed
Guam: A Tiny Territory Caught in a Global War of Words,2017-08-09,-0.8807,"{'neg': 0.197, 'neu': 0.769, 'pos': 0.034, 'compound': -0.8807}",World,"The Pacific island, a U.S. territory, was thrust into the spotlight when North Korea threatened it with a strike that would create “an enveloping fire.”","['vis-photo', 'United States Defense and Military Forces']",https://www.nytimes.com/2017/08/09/world/asia/guam-north-korea-visual.html,article,News
Quotation of the Day: Ready for Another Round?,2017-08-09,0.3612,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.3612}",Today’s Paper,"Quotation of the Day for Thursday, August 10, 2017.",[],https://www.nytimes.com/2017/08/09/todayspaper/quotation-of-the-day-ready-for-another-round.html,article,Quote
New York City Council Approves Rezoning Plan for Midtown Manhattan,2017-08-09,0.7845,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.7845}",New York,"The plan, which is meant to revive what was once the core of corporate activity in the city, is likely to make the area more densely packed while yielding upgrades to subway stations and public spaces.","['Zoning', 'Area Planning and Renewal']",https://www.nytimes.com/2017/08/09/nyregion/new-york-city-council-approves-rezoning-plan-for-midtown-manhattan.html,article,News
"Eric Bolling, Suspended by Fox News, Sues Over Lewd-Photo Article",2017-08-09,-0.7351,"{'neg': 0.101, 'neu': 0.899, 'pos': 0.0, 'compound': -0.7351}",Business Day,"Mr. Bolling, the subject of a HuffPost article that said he had sent unsolicited photos to female colleagues, sued Yashar Ali, who wrote the article, for $50 million.","['News and News Media', 'Sexting', 'Sexual Harassment', 'Suits and Litigation (Civil)', 'Television']",https://www.nytimes.com/2017/08/09/business/eric-bolling-fox-news-lawsuit-lewd-photo-article.html,article,News
Is Trump Deploying the ‘Madman Theory’ With North Korea?,2017-08-09,-0.4588,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.4588}",U.S.,"When President Trump threatened North Korea with “fire and fury,” he could have been employing a strategy used by Richard M. Nixon.","['United States Politics and Government', 'United States International Relations', 'Nuclear Weapons']",https://www.nytimes.com/video/us/politics/100000005069781/trump-north-korea-madman-theory.html,multimedia,Video
"At This Point, the Prospects Should Be the Must-See Mets",2017-08-09,0.5574,"{'neg': 0.04, 'neu': 0.842, 'pos': 0.119, 'compound': 0.5574}",Sports,"With the team headed to Philadelphia with a 50-61 record after a 5-1 loss to the Rangers, young players like Amed Rosario are the show.",['Baseball'],https://www.nytimes.com/2017/08/09/sports/baseball/mets-wilmer-flores-amed-rosario-dominic-smith.html,article,News
"Citing Free Speech, A.C.L.U. Sues Washington Metro Over Rejected Ads",2017-08-09,0.2263,"{'neg': 0.096, 'neu': 0.792, 'pos': 0.112, 'compound': 0.2263}",U.S.,"Milo Yiannopoulos, PETA and others are united in a lawsuit against the Washington, D.C., Metro agency, which prohibits ads that aim to “influence public policy.”","['Freedom of Speech and Expression', 'ADVERTISING AND MARKETING', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2017/08/09/us/politics/aclu-ads-banned-metro.html,article,News
"Corrections: August 10, 2017",2017-08-09,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Corrections,"Corrections appearing in print on Thursday, August 10, 2017.",[],https://www.nytimes.com/2017/08/09/pageoneplus/corrections-august-10-2017.html,article,Correction
5 Transgender Service Members Sue Trump Over Military Ban,2017-08-09,-0.7469,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.7469}",U.S.,"The lawsuit was filed by two rights groups, but others say they are holding off until the Trump administration takes steps toward implementing the ban.","['United States Politics and Government', 'United States Defense and Military Forces', 'Transgender and Transsexuals']",https://www.nytimes.com/2017/08/09/us/politics/5-transgender-service-members-sue-trump-over-military-ban.html,article,News
Time Is No Ally to Jordan Spieth in His Career Grand Slam Bid,2017-08-09,0.6908,"{'neg': 0.167, 'neu': 0.616, 'pos': 0.218, 'compound': 0.6908}",Sports,The 24-year-old golfer would have to win this week’s P.G.A. Championship to become the youngest golfer to get a career grand slam.,"['Golf', 'PGA Championship']",https://www.nytimes.com/2017/08/09/sports/golf/jordan-spieth-pga-championship.html,article,News
Taylor Swift’s Mother Confronts Man She Says Groped the Star,2017-08-10,0.3182,"{'neg': 0.038, 'neu': 0.878, 'pos': 0.084, 'compound': 0.3182}",Arts,"In testimony at a civil trial, Andrea Swift says security around her daughter is tighter since the 2013 incident, which the man says never happened.","['Suits and Litigation (Civil)', 'Sexual Harassment', 'Pop and Rock Music']",https://www.nytimes.com/2017/08/09/arts/music/taylor-swifts-mother-confronts-man-she-says-groped-the-star.html,article,News
"Fears of Missiles, and Words",2017-08-10,-0.8779,"{'neg': 0.278, 'neu': 0.669, 'pos': 0.053, 'compound': -0.8779}",Opinion,President Trump’s irresponsible statement on North Korea may make the confrontation over nuclear weapons harder to resolve.,"['Nuclear Weapons', 'United States International Relations']",https://www.nytimes.com/2017/08/09/opinion/north-korea-trump-fire-fury.html,article,Editorial
"With North Korea, Past Presidents Preferred Words Over ‘Fire’",2017-08-10,-0.7783,"{'neg': 0.13, 'neu': 0.843, 'pos': 0.027, 'compound': -0.7783}",U.S.,Mr. Trump’s remarks warning of “fire and fury” if North Korea continued threatening the U.S. broke with a tradition of American presidents using urgent diplomacy to quell crises with North Korea.,"['United States Politics and Government', 'United States Defense and Military Forces', 'United States International Relations', 'Korean War', 'Cold War Era', 'Nuclear Weapons']",https://www.nytimes.com/2017/08/09/us/politics/north-korea-presidents-diplomacy-trump.html,article,News
Nicknames on Yankees’ Backs? What Would the Bambino Think?,2017-08-10,0.4515,"{'neg': 0.024, 'neu': 0.913, 'pos': 0.063, 'compound': 0.4515}",Sports,"From Aug. 25 to 27, as part of a major league initiative, the team will deviate from its time-honored nameless uniforms.","['Baseball', 'Uniforms', 'Names, Personal', 'ADVERTISING AND MARKETING']",https://www.nytimes.com/2017/08/09/sports/yankees-nicknames-uniforms.html,article,News
"644,000 Old Warrants Scrapped for Crimes Like Public Drinking",2017-08-10,0.4215,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.4215}",New York,A move by several New York district attorneys to dismiss years-old summonses was the latest effort in the city to reduce the number of people tried for nonviolent crimes.,"['Crime and Criminals', 'Amnesties, Commutations and Pardons', 'District Attorneys']",https://www.nytimes.com/2017/08/09/nyregion/644000-old-warrants-scrapped-for-crimes-like-public-drinking.html,article,News
Democratic Fight in California Is a Warning for the National Party,2017-08-10,-0.7291,"{'neg': 0.198, 'neu': 0.701, 'pos': 0.101, 'compound': -0.7291}",U.S.,A bitter party leadership fight in the bluest of blue states signals the challenges Democrats face as they debate how to seize back power nationally.,"['Politics and Government', 'Midterm Elections (2018)', 'United States Politics and Government']",https://www.nytimes.com/2017/08/09/us/democrats-california-eric-bauman.html,article,News
North Korea Says It Might Fire Missiles Into Waters Near Guam,2017-08-10,-0.3612,"{'neg': 0.108, 'neu': 0.843, 'pos': 0.048, 'compound': -0.3612}",World,"Gen. Kim Rak-gyom, commander of North Korean missile units, said the launching of missiles would be a warning to the United States.","['Missiles and Missile Defense Systems', 'United States International Relations']",https://www.nytimes.com/2017/08/09/world/asia/north-korea-missiles-guam.html,article,News
Labor Dept. Seeks Delay of Consumer Protection Rule for Financial Advisers,2017-08-10,-0.5574,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.5574}",Business Day,Regulators said in a court filing that they wanted to push back the full implementation of a rule that would require financial professionals to put their customers first.,"['Consumer Protection', 'Banking and Financial Institutions', 'Individual Retirement Accounts', 'Financial Planners', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2017/08/09/business/labor-department-fiduciary-rule.html,article,News
"With Disney’s Move to Streaming, a New Era Begins",2017-08-10,0.4215,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4215}",Business Day,Plans announced by the world’s largest media company to start two Netflix-style services instantly reverberated through the entertainment industry.,"['Television', 'Movies', 'Video Recordings, Downloads and Streaming']",https://www.nytimes.com/2017/08/09/business/media/with-disneys-move-to-streaming-a-new-era-begins.html,article,News
"Keni Harrison, a World-Record Holder, May Finally Win a Title",2017-08-10,0.9756,"{'neg': 0.048, 'neu': 0.625, 'pos': 0.327, 'compound': 0.9756}",Sports,"Harrison holds the record for 100-meter hurdles but has yet to win a medal of any color in a major global championship. Now, the recovery after a stunning defeat put her in her best form.","['Track and Field', 'Records and Achievements']",https://www.nytimes.com/2017/08/09/sports/keni-harrison-100-meter-hurdles.html,article,News
"Bill Murray Attends ‘Groundhog Day’ Again, and It Feels Like ... Well, You Know",2017-08-10,0.3818,"{'neg': 0.037, 'neu': 0.879, 'pos': 0.084, 'compound': 0.3818}",Theater,"Bill Murray took in the musical “Groundhog Day” for the second night in a row. This time, he went alone.","['Movies', 'Groundhogs', 'Theater']",https://www.nytimes.com/2017/08/09/arts/bill-murray-groundhog-day-broadway-again.html,article,News
Facebook Introduces a Dedicated Home for Videos,2017-08-10,0.7096,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.7096}",Technology,The world’s largest social network is trying to coax its two billion monthly users to stay around and watch more videos.,"['Social Media', 'Video Recordings, Downloads and Streaming']",https://www.nytimes.com/2017/08/09/technology/facebook-videos-youtube-competition.html,article,News
Whatever it Takes,2017-08-10,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Crosswords & Games,John E. Bennett and Jeff Chen get this puzzle done by any means necessary.,['Crossword Puzzles'],https://www.nytimes.com/2017/08/09/crosswords/daily-puzzle-2017-08-10.html,article,News
"For Transgender Women, an Extra Dose of Fear",2017-08-10,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Well,"Many transgender women say they feel increasingly unsafe, and that “passing” is necessary for survival.","['Discrimination', 'Transgender and Transsexuals', 'Health Insurance and Managed Care', 'Women and Girls', 'Testosterone', 'Hormones', 'Mastectomy', 'Plastic Surgery', 'Surgery and Surgeons', 'Patient Protection and Affordable Care Act (2010)']",https://www.nytimes.com/2017/08/09/well/mind/for-transgender-women-an-extra-dose-of-fear.html,article,News
Live Event: ‘Fall Preview’ at Joe’s Pub,2017-08-10,0.2052,"{'neg': 0.037, 'neu': 0.911, 'pos': 0.052, 'compound': 0.2052}",Times Insider,"Join us on Friday, Aug. 18, for an inside look at Arts & Leisure’s 2017 Fall Preview — with special performances by Chloë Sevigny and Quentin Earl Darrington.",[],https://www.nytimes.com/2017/08/09/insider/events/live-event-fall-preview-at-joes-pub.html,article,News
Mets Trade Jay Bruce to Indians for Relief Prospect,2017-08-10,0.4767,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.4767}",Sports,"Bruce, who has 29 home runs and 79 R.B.I. this season after being acquired from the Reds at last year’s trade deadline, was sent to Cleveland in exchange for the minor leaguer Ryder Ryan.","['Baseball', 'Trades (Sports)']",https://www.nytimes.com/2017/08/09/sports/baseball/mets-trade-jay-bruce-to-cleveland-indians.html,article,News
"Elizabeth Olsen, Cooking Onscreen and Off",2017-08-10,0.128,"{'neg': 0.0, 'neu': 0.97, 'pos': 0.03, 'compound': 0.128}",Fashion & Style,"The actress has two new movies out, and plays a superhero in the next “Avengers” installment. But what she really wants to do is shave truffles.","['Cooking and Cookbooks', 'ACTORS AND ACTRESSES']",https://www.nytimes.com/2017/08/10/fashion/elizabeth-olsen-cooking-pasta.html,article,News
"Stefano Ricci, Clothier to the 0.001 Percent",2017-08-10,0.4215,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4215}",Fashion & Style,"A luxury men’s wear brand favored by oligarchs and oil scions is taking its $2,000 crocodile-skin baseball caps to new stores in Miami and Las Vegas.","['Fashion and Apparel', 'Luxury Goods and Services']",https://www.nytimes.com/2017/08/10/fashion/stefano-ricci-designer-kremlin-tom-cruise-pope-francis-nelson-mandela.html,article,News
A Missing Tycoon’s Links to China’s Troubled Dalian Wanda,2017-08-10,-0.8442,"{'neg': 0.2, 'neu': 0.764, 'pos': 0.036, 'compound': -0.8442}",Business Day,"Associates of Xiao Jianhua, who disappeared from Hong Kong’s Four Seasons Hotel in January, helped Dalian Wanda with a share sale and privatization.","['Finances', 'Missing Persons']",https://www.nytimes.com/2017/08/10/business/dealbook/china-wanda-xiao-jianhua.html,article,News
"North Korea, Paris, Paul Manafort: Your Thursday Briefing",2017-08-10,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2017/08/10/briefing/north-korea-paris-manafort.html,article,briefing
"Yanks Generate a Lot of Runs, and a Lot of Ugliness Along the Way",2017-08-10,-0.9313,"{'neg': 0.231, 'neu': 0.74, 'pos': 0.029, 'compound': -0.9313}",Sports,"On the way to a large margin of victory, there was injury news, poor pitching and embarrassing plays.","['Baseball', 'Sports Injuries']",https://www.nytimes.com/2017/08/10/sports/baseball/new-york-yankees-toronto-blue-jays.html,article,News
