headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
"Rev. Georg Ratzinger, Choirmaster and a Pope’s Brother, Dies at 96",2020-07-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"Father Ratzinger, a trained musician, pursued a career far away from the world of the Vatican and the future Pope Benedict XVI.",['Deaths (Obituaries)'],https://www.nytimes.com/2020/07/01/world/europe/georg-ratzinger-dead.html,article,Obituary (Obit)
This Theater Plans Dividers to Keep Patrons Socially Distanced,2020-07-01,0.4019,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4019}",Theater,"The Wilma, seeking to reopen in Philadelphia, says it will erect a new seating structure in which every party is in its own separate box.","['Theater', 'Coronavirus Reopenings']",https://www.nytimes.com/2020/07/01/theater/wilma-theater-social-distancing.html,article,News
‘Viena and the Fantomes’ Review: A Roadie and a Bad Band,2020-07-01,-0.3612,"{'neg': 0.075, 'neu': 0.882, 'pos': 0.043, 'compound': -0.3612}",Movies,Dakota Fanning plays a young woman who attaches herself to a pouty punk group in this drama from Gerardo Naranjo.,['Movies'],https://www.nytimes.com/2020/07/01/movies/viena-and-the-fantomes-review.html,article,Review
Stream These 15 Great Titles Before They Leave Netflix in July,2020-07-01,0.6908,"{'neg': 0.043, 'neu': 0.847, 'pos': 0.11, 'compound': 0.6908}",Movies,"Movie theaters are still closed. But your TV abides. Check out these movies before they leave, some as soon as the holiday weekend.","['Movies', 'Television']",https://www.nytimes.com/2020/07/01/movies/leaving-netflix-july.html,article,News
"As New NAFTA Takes Effect, Much Remains Undone",2020-07-01,0.1779,"{'neg': 0.041, 'neu': 0.904, 'pos': 0.055, 'compound': 0.1779}",Business Day,"The beginning of a new trade deal does not signal an end to trade disputes between United States, Canada and Mexico.","['United States International Relations', 'United States-Mexico-Canada Agreement', 'Politics and Government', 'Labor and Jobs', 'International Trade and World Market', 'North American Free Trade Agreement']",https://www.nytimes.com/2020/07/01/business/economy/usmca-takes-effect.html,article,News
How to Help Your Perfectionist Kid,2020-07-01,0.0869,"{'neg': 0.143, 'neu': 0.705, 'pos': 0.153, 'compound': 0.0869}",Parenting,"Perfectionism is common, heritable, and painful for many children.","['Content Type: Service', 'Children and Childhood', 'Psychology and Psychologists', 'Parenting', 'Mental Health and Disorders', 'Coronavirus Reopenings']",https://www.nytimes.com/2020/07/01/parenting/perfectionist-kids.html,article,News
How China Scammed Hong Kong,2020-07-01,0.7184,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.7184}",Opinion,It pays to play the long game against people who want to be free.,"['Defense and Military Forces', 'Politics and Government', 'Constitutions', 'Law and Legislation', 'Secession and Independence Movements', 'Embargoes and Sanctions', 'Extradition', 'Legislatures and Parliaments']",https://www.nytimes.com/2020/07/01/opinion/hong-kong-security-law-china.html,article,Op-Ed
Should Californians Get Guaranteed Income?,2020-07-01,0.3612,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.3612}",U.S.,Wednesday: A conversation with Mayor Michael Tubbs of Stockton about why he wants to make it happen. Also: Get ready for an update from Gov. Gavin Newsom.,"['Coronavirus Reopenings', 'Income Inequality']",https://www.nytimes.com/2020/07/01/us/ubi-california.html,article,briefing
"What You Get for $360,000",2020-07-01,0.4588,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.4588}",Real Estate,"A Dutch Colonial-style house in Westerly, R.I.; a condo in a converted commercial building in Grand Rapids, Mich.; and a goat farm in Peach Bottom, Pa.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2020/07/01/realestate/what-you-get-for-360000.html,multimedia,Slideshow
"$360,000 Homes in Rhode Island, Michigan and Pennsylvania",2020-07-01,0.4588,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.4588}",Real Estate,"A Dutch colonial-style house in Westerly, a condo in a converted commercial building in Grand Rapids and a goat farm in Lancaster County.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2020/07/01/realestate/360-thousand-dollar-homes-for-sale-ri-mi-pa.html,article,News
"Tito Vértiz, Prison Therapist, Novelist and Painter, Dies at 80",2020-07-01,-0.6486,"{'neg': 0.12, 'neu': 0.835, 'pos': 0.045, 'compound': -0.6486}",Obituaries,"Mr. Vértiz, a citizen of three countries, left Peru as a flight attendant in the 1960s and built friendships around the world. He died of Covid-19.","['Coronavirus (2019-nCoV)', 'Deaths (Obituaries)']",https://www.nytimes.com/2020/07/01/obituaries/tito-vertiz-dead-coronavirus.html,article,Obituary (Obit)
Air Force Pilot Killed in South Carolina Crash Is Identified,2020-07-01,-0.765,"{'neg': 0.145, 'neu': 0.823, 'pos': 0.032, 'compound': -0.765}",U.S.,"First Lt. David Schmitz was the only person on board the F-16 fighter jet, according to the Shaw Air Force Base.","['Military Aircraft', 'Deaths (Fatalities)', 'Aviation Accidents, Safety and Disasters']",https://www.nytimes.com/2020/07/01/us/f16-shaw-afb-crash.html,article,News
"Gregory Katz, Reporter at Home in War or Fashion, Dies at 67",2020-07-01,-0.7351,"{'neg': 0.125, 'neu': 0.836, 'pos': 0.038, 'compound': -0.7351}",Obituaries,"As The Associated Press’s acting London bureau chief, Mr. Katz covered everything with gusto, including the Royal Family. He died of the novel coronavirus.","['Coronavirus (2019-nCoV)', 'Deaths (Obituaries)', 'News and News Media']",https://www.nytimes.com/2020/07/01/obituaries/gregory-katz-dead-coronavirus.html,article,Obituary (Obit)
‘We Have to Act Out Our Freedom’: Protesters Hit Streets in Hong Kong,2020-07-01,-0.4215,"{'neg': 0.114, 'neu': 0.842, 'pos': 0.044, 'compound': -0.4215}",World,Hong Kong police invoked Beijing’s new security law for the first time to arrest protesters on the anniversary of the city’s handover to China.,"['Hong Kong Protests (2019)', 'Politics and Government', 'Law and Legislation']",https://www.nytimes.com/video/world/100000007218668/hong-kong-protests-china.html,multimedia,Video
A Beachfront Bungalow on Anguilla,2020-07-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This three-bedroom, two-bath beachfront property on the east coast of Anguilla is on the market for $985,000.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2020/07/01/realestate/a-beachfront-bungalow-on-anguilla.html,multimedia,Slideshow
"House Hunting on Anguilla: An Oceanfront Retreat for $985,000",2020-07-01,0.2023,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.2023}",Real Estate,"With a tiny market and a new residency-by-investment program, the British island is trying to make itself an alternative to pricier neighbors.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2020/07/01/realestate/house-hunting-on-anguilla-an-oceanfront-retreat-for-985000.html,article,News
Fox News Fires Ed Henry Over Sexual Misconduct Claim,2020-07-01,0.296,"{'neg': 0.04, 'neu': 0.896, 'pos': 0.064, 'compound': 0.296}",Business Day,A lawyer for the veteran Washington correspondent and anchor said Mr. Henry “is confident that he will be vindicated.”,"['Television', 'News and News Media', 'Sexual Harassment', 'Workplace Hazards and Violations', 'Appointments and Executive Changes']",https://www.nytimes.com/2020/07/01/business/media/ed-henry-fired-fox-news.html,article,News
"Cultural Life Is Back in Europe. In the U.K., They Talk of Collapse.",2020-07-01,0.765,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.765}",Theater,"For weeks, Britain’s star artists have begged the government to rescue the arts sector. Will it listen?","['Culture (Arts)', 'Theater', 'Museums', 'Classical Music', 'Opera']",https://www.nytimes.com/2020/07/01/theater/britain-arts-future-coronavirus.html,article,News
New York City’s Gift of Motion: A 1970s Tale,2020-07-01,0.4404,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.4404}",Arts,"“I was a dancer, or I wanted to be.” A Dance Boom foot soldier describes her transformation in the Lindsay-era city.","['Dancing', 'Women and Girls']",https://www.nytimes.com/2020/07/01/arts/dance/dance-boom-1970s-new-york-city.html,article,News
‘Wayne’s World’ & Me,2020-07-01,-0.25,"{'neg': 0.044, 'neu': 0.956, 'pos': 0.0, 'compound': -0.25}",Movies,"As a kid, I identified with Garth Algar, the shy sidekick of the 1992 movie, who taught me about how to be a real person in a branded world.",['Movies'],https://www.nytimes.com/2020/07/01/movies/waynes-world-movie.html,article,News
"Duchess Goldblatt Is a Riddle, Wrapped in a Mystery, Inside a Twitter Account",2020-07-01,0.5106,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.5106}",Books,“Becoming Duchess Goldblatt” is a memoir by the writer behind a beloved fictional character whose fans include Lyle Lovett and Celeste Ng.,"['Books and Literature', 'Writing and Writers']",https://www.nytimes.com/2020/07/01/books/becoming-duchess-goldblatt-memoir.html,article,News
Police Clear Seattle’s Protest ‘Autonomous Zone’,2020-07-01,-0.6169,"{'neg': 0.191, 'neu': 0.673, 'pos': 0.136, 'compound': -0.6169}",U.S.,The so-called Capitol Hill Organized Protest area was taken over by protesters after the death of George Floyd in Minneapolis. It was the site of at least four shootings last month.,"['George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Police Reform', 'Police']",https://www.nytimes.com/2020/07/01/us/seattle-protest-zone-CHOP-CHAZ-unrest.html,article,News
Justin Lin on 5 Great Chase Scenes,2020-07-01,0.6249,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.6249}",Movies,The director of “F9” and other “Fast & Furious” films narrates a look at some of cinema’s coolest chases sequences.,['Movies'],https://www.nytimes.com/video/movies/100000007218079/great-chase-scenes.html,multimedia,Video
"N.Y. Officials Halt Indoor Dining, Alarmed by Virus Rise in Other States",2020-07-01,-0.5719,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.5719}",New York,"Indoor dining in New York City had been expected to resume on Monday. Now, a return to summer normalcy will have to wait a little longer.","['Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Shutdowns (Institutional)', 'Restaurants', 'Bars and Nightclubs', 'Politics and Government']",https://www.nytimes.com/2020/07/01/nyregion/indoor-dining-coronavirus-nyc.html,article,News
The Fear Factor: Bringing the Beijing Treatment to Hong Kong,2020-07-01,-0.5994,"{'neg': 0.128, 'neu': 0.806, 'pos': 0.066, 'compound': -0.5994}",World,"With the passage of the national security law, pro-democracy activists face the same dilemma as their mainland counterparts: choosing between fear and their ideals.","['Political Prisoners', 'Politics and Government', 'Hong Kong Protests (2019)']",https://www.nytimes.com/2020/07/01/world/hong-kong-security-law-fear.html,article,News
15 Songs That Shook New York’s Queer Dance Floors in the 1970s and ’80s,2020-07-01,-0.1027,"{'neg': 0.024, 'neu': 0.976, 'pos': 0.0, 'compound': -0.1027}",Arts,During this fertile period the way revelers received dance music — and what was considered dance music — shifted as new kinds of spaces geared toward L.G.B.T.Q. participants multiplied.,"['Pop and Rock Music', 'Dancing', 'Homosexuality and Bisexuality', 'Nineteen Hundred Seventies', 'Nineteen Hundred Eighties']",https://www.nytimes.com/2020/07/01/arts/music/queer-disco-playlist.html,article,News
How to Make Your Tech Last Longer,2020-07-01,-0.0534,"{'neg': 0.108, 'neu': 0.788, 'pos': 0.104, 'compound': -0.0534}",Technology,"In a pandemic-induced recession, it’s more important than ever to take care of our smartphones and other gadgets.","['Content Type: Service', 'Mobile Applications', 'Batteries', 'Computers and the Internet', 'Smartphones', 'Tools', 'Android (Operating System)', 'iPhone', 'Laptop Computers', 'Do It Yourself']",https://www.nytimes.com/2020/07/01/technology/personaltech/make-your-tech-last-longer.html,article,News
‘Jaws’ Is Still Devouring Us. SOS!,2020-07-01,-0.6239,"{'neg': 0.143, 'neu': 0.789, 'pos': 0.068, 'compound': -0.6239}",Movies,"In 1975, this thriller freaked out the world, scaring us out of the water and creating the summer-blockbuster template. It was also a warning.",['Movies'],https://www.nytimes.com/2020/07/01/movies/jaws-warning.html,article,News
Melissa Clark’s Fourth of July,2020-07-01,0.4939,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4939}",Food,"If you gather, gather safely. Melissa has some tips and recipes to do just that.","['Quarantine (Life and Culture)', 'Cooking and Cookbooks']",https://www.nytimes.com/2020/07/01/dining/melissa-clarks-fourth-of-july.html,article,News
A Summer Without Superheroes,2020-07-01,-0.3182,"{'neg': 0.169, 'neu': 0.707, 'pos': 0.124, 'compound': -0.3182}",Movies,A real-world catastrophe has forced us to hit pause on enjoying the spectacle of our own domination. Maybe that’s a good thing.,"['Movies', 'Comic Books and Strips']",https://www.nytimes.com/2020/07/01/movies/superheroes-marvel-DC.html,article,News
The Fast & Furious Art of the Car Chase,2020-07-01,-0.6808,"{'neg': 0.129, 'neu': 0.822, 'pos': 0.049, 'compound': -0.6808}",Movies,Hot pursuits are a staple of summer blockbusters — remember them? — so we asked the director Justin Lin to break down five of our favorites.,['Movies'],https://www.nytimes.com/2020/07/01/movies/movie-car-chase-scenes.html,article,News
"In Japan, the Message of Anti-Racism Protests Fails to Hit Home",2020-07-01,-0.9309,"{'neg': 0.287, 'neu': 0.713, 'pos': 0.0, 'compound': -0.9309}",World,A view that institutional racism is a faraway problem is keeping the country from more fully confronting entrenched discrimination.,"['Race and Ethnicity', 'Discrimination', 'George Floyd Protests (2020)', 'Black Lives Matter Movement', 'Black People', 'Blacks', 'Foreign Workers', 'Immigration and Emigration']",https://www.nytimes.com/2020/07/01/world/asia/japan-racism-black-lives-matter.html,article,News
"It’s July 4, but the Firework Shows Won’t Go On",2020-07-01,0.5499,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.5499}",Business Day,As many as 80 percent of the holiday fireworks displays in large cities and small towns have been canceled because of the pandemic.,"['Fireworks', 'Independence Day (US) (July 4)', 'Coronavirus (2019-nCoV)', 'Quarantines', 'States (US)']",https://www.nytimes.com/2020/07/01/business/fourth-of-july-fireworks-displays.html,article,News
Who Will Recover Faster From the Virus? Europe or the U.S.?,2020-07-01,0.4864,"{'neg': 0.079, 'neu': 0.778, 'pos': 0.143, 'compound': 0.4864}",World,"The United States, with its readiness to fire and hire, normally bounces back faster after a recession. This time, though, Europe’s model may be better.","['United States Economy', 'Labor and Jobs', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Recession and Depression', 'Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Politics and Government', 'Unemployment Insurance', 'Unemployment', 'Wages and Salaries']",https://www.nytimes.com/2020/07/01/world/europe/coronavirus-europe-usa.html,article,News
